#,0,2,61,62,63,64,66,67,68,69,70,71,72,73,99,103,104,1,6,7,3,15,16,4,5,701,702,703,704,705,999,710,711,901,902,903,904,905,906,907,908,909,910,921,922,923,924,95,96,501,502,503,504,14,8,9,31,38,39,40,10,11,12,13,101,21,22,23,24,25,26,27,28,29,30,601,602,603,611,612,613,614,615,604,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,32,33,34,35,36,81,82,83,84,85,86,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,51367,51368,51369,50084,50085,50086,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,98,37,91,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
40207,大光明山一元指,7,105,4,80,0.7,51,1,3,0|1|3|4,阳溪穴,二间穴,十二正经,425,“谓一元者，大始也”。大光明山一元指浑厚奥妙，质如天地正本元初之气，形如混沌而无色无相，出指轰然有声，气贯长虹。,0,0,4,1,2,2,1,1,2,7,0,0,0,0,0,120,605&3.2|64&0.8|65&0.55|66&0.55|513&2.4|514&2.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40207,7,7,7,7,0,100,100,150,0,0,0,240,7|4,0|0,0|0,72201,55,0,1,15,15,0,0,0,0,0,2,3.8,3.2,20,40,40,0,3.6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,35,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40208,天罡指穴法,8,105,4,90,0.8,66,1,2,3|4,三阳穴,关冲穴,十二正经,545,天罡指穴法专点人身“十二正经”之要穴，一指点出共生七道奇正相生的罡力，精妙无已，举世无双，乃峨眉派之独门点穴秘传。,0,0,4,1,2,2,1,1,2,8,0,0,0,0,0,120,605&3.65|64&0.85|65&0.6|66&0.6|513&2.75|514&2.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_402,S_40208,7,7,7,7,0,70,100,50,0,0,0,160,7|4,8|1,0|0,72201,40,10,1,10,10,10,10,0,0,0,-1,5.2,3.4,0,50,50,0.8,2.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0,35,50,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40301,指针功,1,105,1,20,0.1,3,0,4,3|4,夹针,引针,技巧法门,20,指针功轻巧灵活，指力细密尖锐，有如指间夹针，触之有刺痛感，乃是专门袭击敌身各大穴道及眼耳等脆弱部位的手法。,0,0,4,1,1,3,1,0,0,1,0,0,0,0,0,120,605&0.45|63&0.75|66&0.25|509&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40301,7,7,7,7,0,50,100,50,0,0,0,90,7|1,0|0,0|0,81701,15,10,5,40,40,5,5,0,0,0,0.2,0.7,0.9,10,40,50,0.7,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,5,90,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40302,长春指,2,105,1,30,0.2,6,1,4,8,间使穴,中冲穴,气血毒质,50,长春指乃是引百草精华蓄于指内而成，共有正逆两种用法：正，可为人减轻痛楚，化衰提神；逆，可令人神困体乏，剧痛难当。,0,0,4,1,1,3,1,0,3,2,0,0,0,0,0,120,605&0.65|63&0.5|64&0.35|66&0.3|509&1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40302,7,7,7,7,0,70,100,50,0,0,0,140,7|2,0|0,0|0,81701,0,45,1,15,15,10,10,0,0,0,0.6,1.4,1,20,50,30,0.4,1.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,50,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40303,一指一品红,3,105,2,40,0.3,11,1,3,8,听宫穴,少泽穴,气血毒质,95,一指一品红出手如电，指力如锥，直取敌人眼目、咽喉、心口、两肋之要害，中者剧毒攻心，血流如柱，正是：“戳指成血洞，遍开一品红”。,0,0,4,1,1,3,1,0,3,3,0,0,0,0,0,120,605&1|63&0.55|65&0.4|66&0.35|509&1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40303,7,7,7,7,0,40,100,50,0,0,0,160,7|2,0|0,0|0,81701,30,10,5,15,15,15,15,0,0,0,0.9,1.7,1.6,10,50,40,0.9,0.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,50,0,90,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40304,青花虞美人,4,105,2,50,0.4,18,1,4,8,膻中穴,少冲穴,气血毒质,155,“虞美人剧毒，尤以青花者为甚，夺心智，生忧愁，悲痛莫名”。青花虞美人招式华丽，变幻莫测，中者悲从中来，痛不欲生。,0,0,4,1,1,3,1,0,3,4,0,0,0,0,0,120,605&1.35|63&0.6|65&0.45|66&0.4|509&2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40304,7,7,7,7,0,50,100,100,0,0,0,180,7|2,8|1,0|0,62901,10,25,1,10,10,25,25,0,0,0,1.6,2,1.8,20,40,40,0.8,0.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,50,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40305,漫天花雨式,5,105,3,60,0.5,27,1,2,3|4,迅针,旋针,技巧法门,230,漫天花雨式自上而下，凌空而发，每出一指均含七七四十九种方位变化，好似前后左右并四面八方齐至，令人左支右吾，应接不暇。,0,0,4,1,2,3,1,0,3,5,0,0,0,0,0,120,605&1.7|63&0.8|65&0.35|66&0.45|509&2.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40305,28,28,28,28,0,40,100,100,0,0,0,110,7|1,8|2,0|0,81701,25,10,1,25,25,10,10,0,0,0,1.4,2.8,2.4,10,50,40,1.7,1.6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,50,50,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40306,大花曼陀罗指,6,105,3,70,0.6,38,1,2,8,带脉穴,少商穴,气血毒质,320,大花曼陀罗指以曼陀罗花之奇毒炼就，运指生香，浓郁扑鼻，闻之心神荡漾，邪魅自生，中者全身麻痹，神魂颠倒，虽生犹死也。,0,0,4,1,2,3,1,0,3,6,0,0,0,0,0,120,605&2.05|63&0.75|64&0.5|66&0.5|509&3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40306,7,7,7,7,0,60,100,100,0,0,0,200,7|2,8|2,0|0,81701,50,10,1,10,10,0,0,0,0,0,1.8,3.4,2.6,20,50,30,1.6,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,50,50,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40307,万花灵月指,7,105,4,80,0.7,51,1,2,3|4,灵道穴,少府穴,十二正经,425,万花灵月指美妙绝伦，灵动阴柔至极，指出如异花绽放，动人心魄，指力似是而非，若有若无，恰似镜花水月，绝难捉摸。,0,0,4,1,2,3,1,0,3,7,0,0,0,0,0,120,605&2.4|63&0.9|65&0.45|66&0.55|509&3.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40307,10,10,10,10,0,70,100,50,0,0,0,90,7|3,8|1,0|0,62901,0,45,5,10,10,15,15,0,0,0,2,4.2,2.8,10,50,40,0.8,2.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1.75,0.75,0,0,0,0,0,0,0,50,50,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40308,百花杀,8,105,4,90,0.8,66,1,1,8,灵台穴,中冲穴,气血毒质,545,“待到秋来九月八，我花开后百花杀”。百花杀剧毒无比，凌厉无俦，攻势快密如狂，指到身残，无所不杀，乃百花谷绝无仅有的霸道杀手。,0,0,4,1,3,3,1,1,3,8,0,0,0,0,0,120,605&2.75|63&0.7|65&0.75|66&0.6|509&4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40308,7,7,7,7,0,80,100,100,0,0,0,140,7|2,8|3,0|0,81701,10,25,1,25,25,10,10,0,0,0,2.4,4.8,3,20,50,30,1,3.6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40309,血朱花八法,9,105,5,100,0.9,83,1,1,3|4,伏针,定针,技巧法门,680,血朱花八法又分“八生八死”共十六式，乃上古遗技，因过于精微神奇，即令天资最聪颖者亦只能领悟其中一法，能参透二法以上之人可谓千古未有。,0,0,4,1,3,3,1,1,3,9,0,0,0,0,0,120,605&3.1|64&0.75|65&0.8|66&0.65|509&4.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_403,S_40309,7,7,7,18,0,100,100,50,0,0,0,120,7|3,8|2,0|0,62901,0,50,1,20,20,0,0,0,0,0,-1,5.4,4.2,0,70,30,0,4.4,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.25,0,0,0,0,0,0,0,50,10,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40701,三清指,1,105,1,20,0.1,3,1,5,3|4,列缺穴,少商穴,十二正经,20,“道生一，一生二，二生三，三生万物”。三清指以“三清、三境、三宝”每三式为一组，法度严谨而不失清和自然。,545,5545,4,1,1,7,1,0,0,1,0,0,0,0,0,120,605&0.5|65&0.7|66&0.3|505&0.55|516&0.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40701,7,7,7,7,0,70,100,50,0,0,0,160,7|1,0|0,0|0,81601,25,25,1,15,15,5,5,0,0,0,0.4,0.8,0.6,20,50,30,0.2,0.6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,5,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40702,钩钳指,2,105,1,30,0.2,6,0,4,3|4,用虚引实,飞而钳之,技巧法门,50,钩钳指由鬼谷子之飞箝术而化，讲究“乍同乍异，用虚引实，空往而实来”，以巧妙手法于绝无破绽当中创造破绽，而后飞而钳之，以弱胜强。,546,5546,4,1,1,7,1,0,2,2,0,0,0,0,0,120,605&0.75|61&0.35|65&0.8|505&0.8|516&0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40702,7,7,7,7,0,50,100,50,0,0,0,140,8|2,0|0,0|0,81701,0,0,0,35,35,35,35,0,0,0,0.7,1.3,1,20,40,40,0.5,0.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,80,80,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40703,五言五态手,3,105,2,40,0.3,11,1,4,7,五味杂陈,不乱不虚,心意神识,95,所谓五言：“曰病、曰怨、曰忧、曰怒、曰喜”。五言五态手变化多端，乃是以言辞及神态牵引敌人心神意志，进而克敌制胜的奇门功法。,547,5547,4,1,1,7,1,0,2,3,0,0,0,0,0,120,605&1.15|63&0.4|65&0.9|505&1.25|516&1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40703,7,7,7,7,0,70,100,50,0,0,0,180,7|1,8|1,0|0,81601,25,10,1,25,25,10,10,0,0,0,1.2,1.8,1.2,20,50,30,0.4,0.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,35,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40704,持枢式,4,105,2,50,0.4,18,1,2,0|1|3|4,春生夏长,秋收冬藏,技巧法门,155,持枢式周行如环，势若“持枢”，一遇阻碍便会生出极强的反击之力，有道是：“持枢，天之正也，不可干而逆之，逆之者，虽成必败”。,548,5548,4,1,1,7,1,0,0,4,0,0,0,0,0,120,605&1.5|64&0.45|65&1|505&1.65|516&1.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40704,7,7,7,7,0,50,100,100,0,0,0,200,8|3,0|0,0|0,81701,55,15,1,0,0,0,0,0,0,0,1.6,2.3,1.5,30,50,20,0.6,0.4,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,5,0,80,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40705,离合指,5,105,3,60,0.5,27,1,3,3|4,纷错合离,察隙知远,技巧法门,230,离合指招式古怪，大悖武学常理，一指点出，指力纷杂错乱，形神忽合忽离，纵是运指之人亦无比迷惘，非具察隙知远之大智能者不能驾驭。,549,5549,4,1,1,7,1,0,2,5,0,0,0,0,0,120,605&1.9|65&1.1|66&0.5|505&2.1|516&2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40705,7,7,7,7,0,70,100,50,0,0,0,220,7|3,0|0,0|0,81701,15,15,1,20,20,20,20,0,0,0,1.8,2.8,2,20,50,30,0.3,0.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40706,大阴阳纵横手,6,105,3,70,0.6,38,1,3,0|1|3|4,云门穴,巨骨穴,十二正经,320,“指天画地曰合纵，手扫六合即连横”。大阴阳纵横手大开大阖，气度非凡，每一式均平稳送出，可谓缓中寓疾，举轻若重。,550,5550,4,1,2,7,1,1,0,6,0,0,0,0,0,120,605&2.3|62&0.55|65&1.2|505&2.5|516&2.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40706,7,7,7,7,0,50,100,150,0,0,0,180,6|1,7|1,8|2,81701,40,10,1,10,10,10,10,0,0,0,2.6,3,2.2,30,50,20,1.1,1.1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.75,0.75,0,0,0,0,0,0,0,5,0,50,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40707,天地元一指,7,105,4,80,0.7,51,1,2,0|1|3|4,神堂穴,少商穴,十二正经,425,天地元一指乃道门秘术，非先天元气不能催动。元一指力至真至纯，近乎天地之本源，万物之根本，可谓阳煦山立，百折不摧。,551,5551,4,1,2,7,1,1,2,7,0,0,0,0,0,120,605&2.65|64&0.6|65&1.3|505&2.95|516&2.95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_407,S_40707,38,38,38,38,0,100,100,100,0,0,0,260,7|3,8|1,0|0,81701,45,25,1,0,0,0,0,0,0,0,2.4,4,2.6,20,60,20,0,3.2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,0.5,0,0,0,0,0,0,0,35,40,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40801,一玄手,1,105,1,20,0.1,3,1,4,3|4,旋腕,曳指,技巧法门,20,一玄手柔和婉转，清丽雅致，或引臂肘，或曳指腕，出指若即若离，烟视媚行，指力有如柔索可以及远，绝不与人过分接近。,537,5537,4,1,1,8,1,0,3,1,0,0,0,0,0,120,605&0.65|63&0.6|64&0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40801,7,7,7,7,0,80,100,150,0,0,0,70,8|1,0|0,0|0,62901,0,0,1,60,60,10,10,0,0,0,0.2,1,0.6,10,50,40,0,0.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,50,90,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40802,玄冰指法,2,105,1,30,0.2,6,1,2,0|1|3|4,水分穴,少冲穴,奇经八脉,50,玄冰指法出指迅疾如风，指力即阴且寒，指尖因凝聚纯阴真力以至冰冷刺骨，如罩寒霜，可以点水成冰，所指立即冻结。,538,5538,4,1,1,8,1,0,3,2,0,0,0,0,0,120,605&1|63&0.5|64&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40802,7,7,7,7,0,100,100,50,0,0,0,110,7|2,0|0,0|0,62901,15,35,1,10,10,10,10,0,0,0,0.4,1.2,1.4,10,40,50,0,1.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,50,90,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40803,玉殒指,3,105,2,40,0.3,11,1,3,3|4,少海穴,阴郄穴,十二正经,95,玉殒指上手奇快，杀伤力极大，然而名为“玉殒”，实为两败俱伤之法，一经施展，心脉必损，虽能杀敌，但久而久之，自己亦不免香消而玉殒也。,539,5539,4,1,1,8,1,0,3,3,0,0,0,0,0,120,605&1.5|63&0.4|64&0.5|65&0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40803,7,7,7,7,0,50,100,50,0,0,0,140,7|2,0|0,0|0,62901,0,45,5,25,25,0,0,0,0,0,0.7,1.8,1.7,20,40,40,0.7,0.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,50,0,80,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40804,嫘祖剥茧式,4,105,2,50,0.4,18,1,2,3|4,天池穴,大陵穴,十二正经,155,“黄帝之妃西陵氏曰嫘祖，以其始蚕，故又祀先蚕”。嫘祖剥茧式细腻精微，指力如抽丝剥茧，层层深入，可将一切守御消于无形。,540,5540,4,1,1,8,1,0,0,4,0,0,0,0,0,120,605&2|63&0.45|64&0.55|65&0.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40804,7,7,7,7,0,70,100,50,0,0,0,160,7|1,8|2,0|0,62901,30,15,1,20,20,5,5,0,0,0,1.4,2.2,1.8,20,50,30,0.6,0.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,80,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40805,寒潭藏虺式,5,105,3,60,0.5,27,1,1,0|1|3|4,幽门穴,太渊穴,奇经八脉,230,寒潭藏虺式极为阴狠古怪，指力可潜藏于敌人四周许久不散，有如虺伏寒潭，不动声色，一旦发作，便似恶虺暴起，直取敌人要害，险恶难当。,541,5541,4,1,2,8,1,0,3,5,0,0,0,0,0,120,605&2.5|63&0.7|64&0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40805,38,38,38,38,0,100,100,50,0,0,0,220,7|3,0|0,0|0,62901,20,30,1,10,10,10,10,0,0,0,1.6,2.8,2.2,20,40,40,0,3.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,50,60,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40806,常羲十二式,6,105,3,70,0.6,38,1,2,3|4,阴阳调合,时晦时明,技巧法门,320,常羲十二式娴雅大方，招式不疾不徐，阴阳调合，指力变幻莫测，有如轻云蔽月，时晦时明，其姿态之美之妙，可谓尽态极妍，天下无双。,542,5542,4,1,2,8,1,0,3,6,0,0,0,0,0,120,605&3|63&0.55|64&0.7|65&0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40806,7,7,7,7,0,60,100,100,0,0,0,180,7|3,8|1,0|0,62901,25,10,1,10,10,25,25,0,0,0,1.8,3.6,2.4,20,60,20,1.3,2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,50,0,40,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40807,璇玑指穴法,7,105,4,80,0.7,51,1,2,3|4,曲泽穴,尺泽穴,十二正经,425,所谓璇玑：“其变微微，而所动者大”。璇玑指穴法深微玄妙，无声无息，手指不动不移却能以精奇指力笼罩敌人全身要穴。,543,5543,4,1,2,8,1,1,3,7,0,0,0,0,0,120,605&3.5|64&1|65&0.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40807,28,28,28,28,0,100,100,50,0,0,0,90,7|4,0|0,0|0,62901,10,40,5,10,10,10,10,0,0,0,1.2,4.6,3.2,10,70,20,0,3.6,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,50,30,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
40808,大太阴一明指,8,105,4,90,0.8,66,1,1,9,巨阙穴,天突穴,奇经八脉,545,大太阴一明指阴柔至极，然而阴极生阳，柔极必刚，大太阴一明乃是阴中之至阳，柔中之至刚，指出如冰刀霜剑，指力所及，无强不灭。,544,5544,4,1,3,8,1,1,3,8,0,0,0,0,0,120,605&4|64&1.3|65&0.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_408,S_40808,7,7,7,7,0,100,100,100,0,0,0,220,7|5,0|0,0|0,62901,20,35,1,10,10,5,5,0,0,0,-1,5.6,3,0,80,20,0,4.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,50,10,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
