#,999,0,8,98,99,904,905,997,4,5,1,2,504,20,505,506,15,907,908,3,6,906,909,49,50,53,401,402,301,92,93,901,902,903,11,12,13,39,61,62,63,64,65,66,71,72,73,74,75,76,9,18,19,7,508,509,606,14,16,996,710,711,501,507,601,603,10,17,502,503,602,604,605,701,702,703,801,802,803,804,101,102,103,104,41,54,42,43,44,55,45,46,47,48,51,52,31,32,35,33,34,2001,2002,2003,2004,2005,2006,2009,2010,2011,2012,2007,50206,50209,50024,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,50061,50062,50063,50064,50065,50066,50015,51361,51362,51363,51364,51365,51366,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,50084,50085,50086,51367,51368,51369,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,52001,52002,52003,52004,52005,52006,52007,50501,50502,50503,50504,50505,50506,50507,50508,50509,50510,50511,50512,50513,50514,50515,50516,50601,50602,50603,50604,50605,50606,50607,50608,50609,50610,50611,50612,50613,50614
511502,511502,《坟頭遁》,2,196,血犼教真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,400,1600,40,5,21,3,7|8|9,0,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,1000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,11502,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511503,511503,《遊魂诡步》,3,196,血犼教真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,900,5400,35,5,21,3,7|8|9,0,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1800,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,11503,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511504,511504,《鬼犼入地震天法》,4,196,血犼教真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,1600,12800,30,5,21,3,7|8|9,0,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500,2800,8,7,0,0,0,0,0,0,0,0,0,0,0,0,17,11504,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511505,511505,《飛尸大傩舞》,5,196,血犼教真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,2500,25000,25,5,21,3,7|8|9,0,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,4000,10,8,0,0,0,0,0,0,0,0,0,0,0,0,17,11505,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520101,520101,《卧虎功》,1,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,100,200,45,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2,4,0,0,0,0,0,0,0,0,0,0,0,0,17,20101,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520102,520102,《沾衣十八跌》,2,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,400,1600,40,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,1000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,20102,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520103,520103,《千斤墜》,3,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,900,5400,35,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1800,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,20103,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520104,520104,《遍体銅人法》,4,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,1600,12800,30,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500,2800,8,7,0,0,0,0,0,0,0,0,0,0,0,0,17,20104,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520105,520105,《金鐘罩》,5,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,2500,25000,25,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,4000,10,8,0,0,0,0,0,0,0,0,0,0,0,0,17,20105,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520106,520106,《小羅漢棍陣》,6,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,3600,43200,20,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500,5400,12,9,0,0,0,0,0,0,0,0,0,0,0,0,17,20106,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520107,520107,《仏門獅子吼》,7,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,4900,68600,15,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,7000,14,10,0,0,0,0,0,0,0,0,0,0,0,0,17,20107,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520108,520108,《混元一気功》,8,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,6400,102400,10,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500,8800,16,11,0,0,0,0,0,0,0,0,0,0,0,0,17,20108,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520109,520109,《金剛護体神功》,9,197,少林派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,8100,145800,5,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,10800,18,12,0,0,0,0,0,0,0,0,0,0,0,0,17,20109,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520201,520201,《峨眉虎步功》,1,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,100,200,45,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2,4,0,0,0,0,0,0,0,0,0,0,0,0,17,20201,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520202,520202,《心無定意》,2,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,400,1600,40,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,1000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,20202,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520203,520203,《五花八門》,3,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,900,5400,35,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1800,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,20203,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520204,520204,《尽無骨》,4,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,1600,12800,30,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500,2800,8,7,0,0,0,0,0,0,0,0,0,0,0,0,17,20204,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520205,520205,《清静帰一》,5,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,2500,25000,25,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,4000,10,8,0,0,0,0,0,0,0,0,0,0,0,0,17,20205,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520206,520206,《四象蓮華陣》,6,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,3600,43200,20,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37500,5400,12,9,0,0,0,0,0,0,0,0,0,0,0,0,17,20206,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520207,520207,《楊仙公金身法》,7,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,4900,68600,15,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,7000,14,10,0,0,0,0,0,0,0,0,0,0,0,0,17,20207,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520208,520208,《七星横鏈》,8,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,6400,102400,10,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52500,8800,16,11,0,0,0,0,0,0,0,0,0,0,0,0,17,20208,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520209,520209,《聖灯啓悟決》,9,197,峨眉派真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,8100,145800,5,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,10800,18,12,0,0,0,0,0,0,0,0,0,0,0,0,17,20209,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520301,520301,《三十六手易針法》,1,197,百花谷真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,100,200,45,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2,4,0,0,0,0,0,0,0,0,0,0,0,0,17,20301,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520302,520302,《浄衣辟邪》,2,197,百花谷真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,400,1600,40,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,1000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,20302,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520303,520303,《百草雀啄灸》,3,197,百花谷真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,900,5400,35,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,1800,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,20303,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520304,520304,《乱針错穴》,4,197,百花谷真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,1600,12800,30,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500,2800,8,7,0,0,0,0,0,0,0,0,0,0,0,0,17,20304,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520305,520305,《陰陽脈逆転》,5,197,百花谷真传秘籍。\n（秘籍被装备在宝物欄中时，每次战斗胜利，秘籍的书页领悟进度就会增加。）,2500,25000,25,5,21,3,7|8|9,0,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null,Null,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,4000,10,8,0,0,0,0,0,0,0,0,0,0,0,0,17,20305,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
